contractID,symbol,expiration,strike,type,last,mark,bid,bid_size,ask,ask_size,volume,open_interest,date,implied_volatility,delta,gamma,theta,vega,rho
AMZN251219P00205000,AMZN,2025-12-19,205.00,put,27.25,27.18,27.00,25,27.35,29,6,278,2024-07-02,0.34391,-0.36824,0.00453,-0.05334,0.91281,-1.47793
AMZN251219C00210000,AMZN,2025-12-19,210.00,call,32.09,33.70,33.50,6,33.90,19,26,1201,2024-07-02,0.32486,0.60689,0.00489,-0.14991,0.93110,1.28510
AMZN251219P00210000,AMZN,2025-12-19,210.00,put,29.77,29.67,29.40,53,29.95,16,24,43,2024-07-02,0.34360,-0.39031,0.00461,-0.05150,0.92924,-1.57903
AMZN251219C00215000,AMZN,2025-12-19,215.00,call,31.50,31.48,31.30,27,31.65,18,1038,310,2024-07-02,0.32287,0.58328,0.00499,-0.14946,0.94486,1.24842
AMZN251219P00215000,AMZN,2025-12-19,215.00,put,33.71,32.38,32.10,45,32.65,26,1,344,2024-07-02,0.34467,-0.41194,0.00466,-0.04962,0.94236,-1.68227
AMZN251219C00220000,AMZN,2025-12-19,220.00,call,29.20,29.43,29.25,11,29.60,21,16,732,2024-07-02,0.32150,0.55980,0.00507,-0.14874,0.95511,1.20975
AMZN251219P00220000,AMZN,2025-12-19,220.00,put,35.17,35.23,34.95,25,35.50,18,24,26,2024-07-02,0.34604,-0.43311,0.00469,-0.04747,0.95238,-1.78611
AMZN251219C00225000,AMZN,2025-12-19,225.00,call,27.37,27.40,27.25,19,27.55,7,35,349,2024-07-02,0.31937,0.53616,0.00514,-0.14736,0.96202,1.17019
AMZN251219P00225000,AMZN,2025-12-19,225.00,put,0.00,38.25,37.85,35,38.65,20,0,63,2024-07-02,0.34818,-0.45355,0.00470,-0.04521,0.95943,-1.89033
AMZN251219C00230000,AMZN,2025-12-19,230.00,call,25.58,25.60,25.40,8,25.80,20,72,641,2024-07-02,0.31861,0.51319,0.00517,-0.14599,0.96546,1.12921
AMZN251219P00230000,AMZN,2025-12-19,230.00,put,41.54,41.40,41.00,29,41.80,24,2,96,2024-07-02,0.35062,-0.47328,0.00469,-0.04276,0.96382,-1.99426
AMZN251219C00235000,AMZN,2025-12-19,235.00,call,23.95,23.85,23.70,30,24.00,24,84,1346,2024-07-02,0.31739,0.49033,0.00519,-0.14411,0.96570,1.08775
AMZN251219P00235000,AMZN,2025-12-19,235.00,put,44.90,44.73,44.35,23,45.10,27,1,17,2024-07-02,0.35397,-0.49192,0.00465,-0.04034,0.96579,-2.09766
AMZN251219C00240000,AMZN,2025-12-19,240.00,call,22.23,22.23,22.10,9,22.35,24,4,532,2024-07-02,0.31647,0.46797,0.00519,-0.14198,0.96287,1.04596
AMZN251219P00240000,AMZN,2025-12-19,240.00,put,0.00,48.10,47.45,60,48.75,23,0,12,2024-07-02,0.35687,-0.51003,0.00462,-0.03755,0.96568,-2.20009
AMZN251219C00245000,AMZN,2025-12-19,245.00,call,20.72,20.70,20.45,4,20.95,9,1,242,2024-07-02,0.31556,0.44603,0.00517,-0.13954,0.95713,1.00408
AMZN251219P00245000,AMZN,2025-12-19,245.00,put,0.00,52.15,50.70,132,53.60,215,0,7,2024-07-02,0.36617,-0.52388,0.00449,-0.03680,0.96425,-2.30025
AMZN251219C00250000,AMZN,2025-12-19,250.00,call,19.41,19.25,19.10,22,19.40,23,1,345,2024-07-02,0.31449,0.42446,0.00514,-0.13675,0.94861,0.96218
AMZN251219P00250000,AMZN,2025-12-19,250.00,put,0.00,55.70,54.40,233,57.00,207,0,4,2024-07-02,0.36937,-0.54011,0.00444,-0.03383,0.96110,-2.39980
AMZN251219C00255000,AMZN,2025-12-19,255.00,call,15.67,17.90,17.75,19,18.05,27,0,714,2024-07-02,0.31373,0.40360,0.00510,-0.13383,0.93765,0.92075
AMZN251219P00255000,AMZN,2025-12-19,255.00,put,0.00,59.17,57.95,173,60.40,321,0,0,2024-07-02,0.37104,-0.55658,0.00440,-0.03016,0.95625,-2.49895
AMZN251219C00260000,AMZN,2025-12-19,260.00,call,16.50,16.60,16.45,24,16.75,23,74,362,2024-07-02,0.31251,0.38293,0.00504,-0.13049,0.92409,0.87930
AMZN251219P00260000,AMZN,2025-12-19,260.00,put,0.00,63.32,61.55,225,65.10,226,0,0,2024-07-02,0.37912,-0.56824,0.00428,-0.02877,0.95182,-2.59388
AMZN251219C00270000,AMZN,2025-12-19,270.00,call,13.34,14.35,14.20,11,14.50,24,25,776,2024-07-02,0.31159,0.34465,0.00488,-0.12388,0.89178,0.79997
AMZN251219P00270000,AMZN,2025-12-19,270.00,put,0.00,71.62,70.85,161,72.40,15,0,0,2024-07-02,0.39376,-0.58990,0.00408,-0.02538,0.94135,-2.77907
AMZN251219C00280000,AMZN,2025-12-19,280.00,call,12.45,12.35,12.20,30,12.50,27,85,2290,2024-07-02,0.31037,0.30866,0.00469,-0.11659,0.85263,0.72375
AMZN251219P00280000,AMZN,2025-12-19,280.00,put,0.00,80.75,79.65,205,81.85,201,0,0,2024-07-02,0.41525,-0.60354,0.00383,-0.02482,0.93327,-2.95281
AMZN260116C00065000,AMZN,2026-01-16,65.00,call,141.35,140.50,139.15,156,141.85,44,1,780,2024-07-02,0.45824,0.99189,0.00019,-0.03903,0.05511,0.89275
AMZN260116P00065000,AMZN,2026-01-16,65.00,put,0.00,0.45,0.41,58,0.49,26,0,1969,2024-07-02,0.47196,-0.00937,0.00021,-0.00833,0.06252,-0.03584
AMZN260116C00070000,AMZN,2026-01-16,70.00,call,132.50,136.10,134.20,156,138.00,14,0,265,2024-07-02,0.46189,0.98810,0.00027,-0.04433,0.07705,0.94892
AMZN260116P00070000,AMZN,2026-01-16,70.00,put,0.00,0.56,0.51,90,0.61,196,0,1276,2024-07-02,0.45991,-0.01168,0.00027,-0.00976,0.07579,-0.04467
AMZN260116C00075000,AMZN,2026-01-16,75.00,call,128.50,131.57,129.60,161,133.55,150,0,69,2024-07-02,0.44436,0.98617,0.00032,-0.04763,0.08770,1.01286
AMZN260116P00075000,AMZN,2026-01-16,75.00,put,0.00,0.68,0.63,67,0.73,279,0,673,2024-07-02,0.44772,-0.01427,0.00033,-0.01119,0.09011,-0.05451
AMZN260116C00080000,AMZN,2026-01-16,80.00,call,125.46,127.12,125.60,207,128.65,57,1,42,2024-07-02,0.43507,0.98292,0.00039,-0.05185,0.10516,1.07145
AMZN260116P00080000,AMZN,2026-01-16,80.00,put,0.00,0.81,0.77,53,0.86,74,0,950,2024-07-02,0.43537,-0.01713,0.00039,-0.01262,0.10541,-0.06533
AMZN260116C00085000,AMZN,2026-01-16,85.00,call,106.68,122.92,121.30,151,124.55,156,0,261,2024-07-02,0.44314,0.97611,0.00051,-0.05861,0.13975,1.11522
AMZN260116P00085000,AMZN,2026-01-16,85.00,put,0.00,0.98,0.93,53,1.03,103,0,5330,2024-07-02,0.42561,-0.02075,0.00047,-0.01438,0.12406,-0.07913
AMZN260116C00090000,AMZN,2026-01-16,90.00,call,105.35,118.25,116.30,248,120.20,150,0,263,2024-07-02,0.41418,0.97554,0.00056,-0.06010,0.14252,1.18551
AMZN260116P00090000,AMZN,2026-01-16,90.00,put,0.00,1.17,1.13,51,1.22,49,0,3084,2024-07-02,0.41586,-0.02480,0.00056,-0.01617,0.14418,-0.09456
AMZN260116C00095000,AMZN,2026-01-16,95.00,call,111.35,113.92,112.35,210,115.50,62,5,53,2024-07-02,0.40854,0.97014,0.00067,-0.06499,0.16834,1.23566
AMZN260116P00095000,AMZN,2026-01-16,95.00,put,1.43,1.41,1.36,58,1.46,60,20,3528,2024-07-02,0.40793,-0.02972,0.00067,-0.01825,0.16769,-0.11344
AMZN260116C00100000,AMZN,2026-01-16,100.00,call,106.72,109.32,108.10,205,110.55,23,0,993,2024-07-02,0.38644,0.96824,0.00074,-0.06714,0.17719,1.30071
AMZN260116P00100000,AMZN,2026-01-16,100.00,put,0.00,1.68,1.63,58,1.73,38,0,6287,2024-07-02,0.40001,-0.03522,0.00078,-0.02036,0.19290,-0.13455
AMZN260116C00105000,AMZN,2026-01-16,105.00,call,84.00,105.22,103.30,201,107.15,156,0,287,2024-07-02,0.38994,0.95928,0.00090,-0.07363,0.21717,1.33636
AMZN260116P00105000,AMZN,2026-01-16,105.00,put,1.99,2.00,1.95,58,2.05,38,3,2053,2024-07-02,0.39315,-0.04162,0.00091,-0.02267,0.22106,-0.15927
AMZN260116C00110000,AMZN,2026-01-16,110.00,call,101.60,101.15,99.85,151,102.45,57,1,243,2024-07-02,0.39055,0.94997,0.00106,-0.07980,0.25631,1.37037
AMZN260116P00110000,AMZN,2026-01-16,110.00,put,0.00,2.38,2.33,54,2.43,52,0,6021,2024-07-02,0.38705,-0.04896,0.00105,-0.02512,0.25190,-0.18773
AMZN260116C00115000,AMZN,2026-01-16,115.00,call,84.47,97.68,96.65,26,98.70,157,0,191,2024-07-02,0.40763,0.93430,0.00126,-0.08949,0.31757,1.37555
AMZN260116P00115000,AMZN,2026-01-16,115.00,put,2.82,2.82,2.77,40,2.87,38,4,2256,2024-07-02,0.38156,-0.05726,0.00121,-0.02767,0.28523,-0.22012
AMZN260116C00120000,AMZN,2026-01-16,120.00,call,90.18,93.25,92.70,32,93.80,119,3,1667,2024-07-02,0.39040,0.92861,0.00141,-0.09213,0.33858,1.42633
AMZN260116P00120000,AMZN,2026-01-16,120.00,put,3.50,3.35,3.30,8,3.40,66,4,5768,2024-07-02,0.37745,-0.06688,0.00138,-0.03048,0.32196,-0.25802
AMZN260116C00125000,AMZN,2026-01-16,125.00,call,88.70,89.18,88.65,27,89.70,41,1,848,2024-07-02,0.38324,0.91897,0.00158,-0.09675,0.37286,1.45943
AMZN260116P00125000,AMZN,2026-01-16,125.00,put,4.00,3.88,3.80,83,3.95,55,12,2060,2024-07-02,0.37135,-0.07665,0.00156,-0.03280,0.35750,-0.29628
AMZN260116C00130000,AMZN,2026-01-16,130.00,call,85.05,85.12,84.60,28,85.65,52,14,2559,2024-07-02,0.37531,0.90884,0.00176,-0.10106,0.40723,1.49079
AMZN260116P00130000,AMZN,2026-01-16,130.00,put,4.77,4.58,4.50,39,4.65,62,1,4239,2024-07-02,0.36845,-0.08853,0.00175,-0.03571,0.39846,-0.34377
AMZN260116C00135000,AMZN,2026-01-16,135.00,call,78.80,81.20,80.70,14,81.70,33,1,992,2024-07-02,0.36967,0.89701,0.00195,-0.10571,0.44537,1.51475
AMZN260116P00135000,AMZN,2026-01-16,135.00,put,5.35,5.28,5.20,128,5.35,24,8,5139,2024-07-02,0.36373,-0.10064,0.00195,-0.03809,0.43794,-0.39193
AMZN260116C00140000,AMZN,2026-01-16,140.00,call,77.13,77.38,77.00,15,77.75,118,12,765,2024-07-02,0.36479,0.88401,0.00216,-0.11035,0.48509,1.53356
AMZN260116P00140000,AMZN,2026-01-16,140.00,put,6.24,6.12,6.05,53,6.20,24,4,5920,2024-07-02,0.36052,-0.11428,0.00216,-0.04065,0.47999,-0.44699
AMZN260116C00145000,AMZN,2026-01-16,145.00,call,71.40,73.60,73.25,16,73.95,70,0,719,2024-07-02,0.35946,0.87028,0.00237,-0.11468,0.52468,1.54948
AMZN260116P00145000,AMZN,2026-01-16,145.00,put,0.00,7.08,7.00,50,7.15,25,0,1448,2024-07-02,0.35793,-0.12911,0.00237,-0.04314,0.52296,-0.50746
AMZN260116C00150000,AMZN,2026-01-16,150.00,call,69.92,69.93,69.65,15,70.20,5,30,7935,2024-07-02,0.35473,0.85540,0.00258,-0.11889,0.56509,1.56027
AMZN260116P00150000,AMZN,2026-01-16,150.00,put,8.35,8.12,8.05,39,8.20,29,65,14032,2024-07-02,0.35534,-0.14484,0.00258,-0.04539,0.56573,-0.57210
AMZN260116C00155000,AMZN,2026-01-16,155.00,call,66.30,66.35,66.10,15,66.60,4,7,1328,2024-07-02,0.35046,0.83943,0.00280,-0.12294,0.60577,1.56612
AMZN260116P00155000,AMZN,2026-01-16,155.00,put,9.30,9.27,9.20,39,9.35,26,26,3955,2024-07-02,0.35290,-0.16151,0.00279,-0.04741,0.60808,-0.64118
AMZN260116C00160000,AMZN,2026-01-16,160.00,call,62.70,62.83,62.60,45,63.05,5,19,3957,2024-07-02,0.34574,0.82273,0.00303,-0.12656,0.64553,1.56895
AMZN260116P00160000,AMZN,2026-01-16,160.00,put,10.55,10.55,10.45,35,10.65,43,15,5158,2024-07-02,0.35107,-0.17922,0.00300,-0.04925,0.65001,-0.71557
AMZN260116C00165000,AMZN,2026-01-16,165.00,call,59.40,59.53,59.35,16,59.70,4,2,749,2024-07-02,0.34315,0.80438,0.00324,-0.13034,0.68615,1.56321
AMZN260116P00165000,AMZN,2026-01-16,165.00,put,12.00,11.90,11.80,60,12.00,26,9,2156,2024-07-02,0.34879,-0.19753,0.00321,-0.05064,0.69022,-0.79288
AMZN260116C00170000,AMZN,2026-01-16,170.00,call,56.25,56.28,56.10,19,56.45,3,63,5020,2024-07-02,0.33979,0.78551,0.00346,-0.13357,0.72478,1.55518
AMZN260116P00170000,AMZN,2026-01-16,170.00,put,13.45,13.40,13.30,72,13.50,24,28,1391,2024-07-02,0.34726,-0.21679,0.00340,-0.05184,0.72927,-0.87551
AMZN260116C00175000,AMZN,2026-01-16,175.00,call,53.15,53.20,53.00,17,53.40,4,22,5602,2024-07-02,0.33751,0.76555,0.00366,-0.13666,0.76232,1.54114
AMZN260116P00175000,AMZN,2026-01-16,175.00,put,15.02,15.05,14.90,75,15.20,39,4,1091,2024-07-02,0.34620,-0.23676,0.00359,-0.05275,0.76646,-0.96252
AMZN260116C00180000,AMZN,2026-01-16,180.00,call,50.20,50.20,50.00,19,50.40,3,126,7597,2024-07-02,0.33492,0.74503,0.00386,-0.13925,0.79756,1.52412
AMZN260116P00180000,AMZN,2026-01-16,180.00,put,16.80,16.80,16.65,23,16.95,33,61,6091,2024-07-02,0.34513,-0.25723,0.00376,-0.05326,0.80123,-1.05273
AMZN260116C00185000,AMZN,2026-01-16,185.00,call,47.30,47.33,47.10,27,47.55,6,17,1420,2024-07-02,0.33278,0.72381,0.00405,-0.14153,0.83057,1.50283
AMZN260116P00185000,AMZN,2026-01-16,185.00,put,19.55,18.68,18.50,65,18.85,37,4,933,2024-07-02,0.34421,-0.27812,0.00392,-0.05339,0.83341,-1.14616
AMZN260116C00190000,AMZN,2026-01-16,190.00,call,44.50,44.58,44.40,18,44.75,10,60,1154,2024-07-02,0.33065,0.70209,0.00422,-0.14336,0.86090,1.47838
AMZN260116P00190000,AMZN,2026-01-16,190.00,put,20.70,20.70,20.60,1,20.80,28,2,1023,2024-07-02,0.34360,-0.29937,0.00407,-0.05316,0.86282,-1.24274
AMZN260116C00195000,AMZN,2026-01-16,195.00,call,41.72,41.95,41.75,21,42.15,23,29,1098,2024-07-02,0.32882,0.67993,0.00438,-0.14481,0.88836,1.45052
AMZN260116P00195000,AMZN,2026-01-16,195.00,put,24.21,22.85,22.65,71,23.05,33,112,1353,2024-07-02,0.34330,-0.32083,0.00420,-0.05258,0.88924,-1.34209
AMZN260116C00200000,AMZN,2026-01-16,200.00,call,39.38,39.40,39.20,27,39.60,20,149,3994,2024-07-02,0.32668,0.65744,0.00453,-0.14574,0.91273,1.42046
AMZN260116P00200000,AMZN,2026-01-16,200.00,put,26.15,25.08,24.85,68,25.30,28,1,1686,2024-07-02,0.34269,-0.34238,0.00432,-0.05151,0.91256,-1.44299
AMZN260116C00205000,AMZN,2026-01-16,205.00,call,33.80,36.98,36.75,44,37.20,24,0,771,2024-07-02,0.32486,0.63469,0.00466,-0.14629,0.93391,1.38755
AMZN260116P00205000,AMZN,2026-01-16,205.00,put,0.00,27.55,27.35,76,27.75,31,0,1099,2024-07-02,0.34360,-0.36386,0.00440,-0.05041,0.93267,-1.54746
AMZN260116C00210000,AMZN,2026-01-16,210.00,call,34.75,34.65,34.45,33,34.85,9,11,1029,2024-07-02,0.32287,0.61174,0.00478,-0.14636,0.95181,1.35265
AMZN260116P00210000,AMZN,2026-01-16,210.00,put,0.00,30.05,29.60,179,30.50,11,0,88,2024-07-02,0.34360,-0.38526,0.00448,-0.04869,0.94967,-1.65202
AMZN260116C00215000,AMZN,2026-01-16,215.00,call,31.00,32.48,32.25,22,32.70,22,1,2392,2024-07-02,0.32150,0.58879,0.00487,-0.14615,0.96630,1.31527
AMZN260116P00215000,AMZN,2026-01-16,215.00,put,34.25,32.80,32.55,102,33.05,18,4,216,2024-07-02,0.34513,-0.40617,0.00452,-0.04700,0.96341,-1.75891
AMZN260116C00220000,AMZN,2026-01-16,220.00,call,30.50,30.35,30.15,50,30.55,12,25,2195,2024-07-02,0.31937,0.56565,0.00496,-0.14532,0.97749,1.27689
AMZN260116P00220000,AMZN,2026-01-16,220.00,put,0.00,35.58,35.05,111,36.10,14,0,45,2024-07-02,0.34604,-0.42684,0.00456,-0.04481,0.97423,-1.86571
AMZN260116C00225000,AMZN,2026-01-16,225.00,call,28.10,28.42,28.20,26,28.65,25,8,1728,2024-07-02,0.31845,0.54293,0.00501,-0.14443,0.98520,1.23644
AMZN260116P00225000,AMZN,2026-01-16,225.00,put,38.90,38.62,38.35,23,38.90,18,2,324,2024-07-02,0.34848,-0.44662,0.00457,-0.04274,0.98206,-1.97351
AMZN260116C00230000,AMZN,2026-01-16,230.00,call,26.50,26.52,26.30,26,26.75,20,16,1002,2024-07-02,0.31662,0.52005,0.00507,-0.14288,0.98969,1.19536
AMZN260116P00230000,AMZN,2026-01-16,230.00,put,41.90,41.72,41.30,40,42.15,15,1,196,2024-07-02,0.35062,-0.46590,0.00456,-0.04031,0.98732,-2.08081
AMZN260116C00235000,AMZN,2026-01-16,235.00,call,24.77,24.77,24.60,31,24.95,30,7,394,2024-07-02,0.31556,0.49770,0.00509,-0.14121,0.99092,1.15331
AMZN260116P00235000,AMZN,2026-01-16,235.00,put,45.20,44.98,44.60,37,45.35,15,2,36,2024-07-02,0.35351,-0.48426,0.00454,-0.03787,0.99017,-2.18775
AMZN260116C00240000,AMZN,2026-01-16,240.00,call,22.05,23.12,22.95,27,23.30,28,3,708,2024-07-02,0.31449,0.47567,0.00510,-0.13922,0.98910,1.11083
AMZN260116P00240000,AMZN,2026-01-16,240.00,put,48.45,48.42,48.00,42,48.85,9,1,247,2024-07-02,0.35732,-0.50147,0.00449,-0.03551,0.99093,-2.29385
AMZN260116C00245000,AMZN,2026-01-16,245.00,call,20.49,21.57,21.40,11,21.75,27,8,307,2024-07-02,0.31357,0.45411,0.00509,-0.13697,0.98438,1.06817
AMZN260116P00245000,AMZN,2026-01-16,245.00,put,0.00,52.33,51.45,100,53.20,119,0,65,2024-07-02,0.36510,-0.51577,0.00440,-0.03432,0.99017,-2.39820
AMZN260116C00250000,AMZN,2026-01-16,250.00,call,20.00,20.07,19.90,23,20.25,26,47,4231,2024-07-02,0.31220,0.43267,0.00507,-0.13428,0.97679,1.02523
AMZN260116P00250000,AMZN,2026-01-16,250.00,put,0.00,55.95,55.10,106,56.80,90,0,25,2024-07-02,0.36937,-0.53102,0.00434,-0.03186,0.98794,-2.50127
AMZN260116C00255000,AMZN,2026-01-16,255.00,call,18.75,18.70,18.55,21,18.85,25,77,761,2024-07-02,0.31144,0.41210,0.00503,-0.13156,0.96679,0.98281
AMZN260116P00255000,AMZN,2026-01-16,255.00,put,0.00,59.12,57.50,202,60.75,110,0,0,2024-07-02,0.36815,-0.54892,0.00433,-0.02734,0.98348,-2.60517
AMZN260116C00260000,AMZN,2026-01-16,260.00,call,17.55,17.40,17.25,24,17.55,23,11,1218,2024-07-02,0.31053,0.39193,0.00498,-0.12857,0.95436,0.94062
AMZN260116P00260000,AMZN,2026-01-16,260.00,put,0.00,64.20,62.85,167,65.55,174,0,0,2024-07-02,0.38598,-0.55414,0.00412,-0.02955,0.98180,-2.69981
AMZN260116C00270000,AMZN,2026-01-16,270.00,call,15.15,15.07,14.90,39,15.25,28,4,1371,2024-07-02,0.30915,0.35364,0.00484,-0.12221,0.92348,0.85844
AMZN260116P00270000,AMZN,2026-01-16,270.00,put,0.00,72.50,71.25,372,73.75,219,0,0,2024-07-02,0.40092,-0.57481,0.00394,-0.02659,0.97347,-2.89163
AMZN260116C00280000,AMZN,2026-01-16,280.00,call,13.05,13.07,12.95,28,13.20,30,59,1284,2024-07-02,0.30839,0.31834,0.00466,-0.11557,0.88634,0.78041
AMZN260116P00280000,AMZN,2026-01-16,280.00,put,0.00,80.62,79.30,187,81.95,160,0,0,2024-07-02,0.41205,-0.59521,0.00379,-0.02215,0.96258,-3.07976
AMZN260618C00075000,AMZN,2026-06-18,75.00,call,121.70,133.07,131.15,156,135.00,20,0,285,2024-07-02,0.39909,0.98683,0.00030,-0.04391,0.09481,1.26127
AMZN260618P00075000,AMZN,2026-06-18,75.00,put,1.01,0.97,0.91,53,1.03,58,319,1268,2024-07-02,0.43080,-0.01784,0.00036,-0.01109,0.12306,-0.08902
AMZN260618C00080000,AMZN,2026-06-18,80.00,call,127.49,128.85,127.00,191,130.70,19,0,98,2024-07-02,0.40214,0.98187,0.00040,-0.04878,0.12474,1.32461
AMZN260618P00080000,AMZN,2026-06-18,80.00,put,1.19,1.17,1.11,47,1.23,44,319,810,2024-07-02,0.42165,-0.02149,0.00044,-0.01258,0.14414,-0.10726
AMZN260618C00085000,AMZN,2026-06-18,85.00,call,122.63,124.68,122.95,156,126.40,20,0,77,2024-07-02,0.40336,0.97627,0.00050,-0.05373,0.15671,1.38441
AMZN260618P00085000,AMZN,2026-06-18,85.00,put,0.00,1.41,1.34,53,1.47,60,0,548,2024-07-02,0.41372,-0.02578,0.00052,-0.01421,0.16797,-0.12879
AMZN260618C00090000,AMZN,2026-06-18,90.00,call,113.50,120.22,118.30,156,122.15,19,0,13,2024-07-02,0.38415,0.97426,0.00056,-0.05621,0.16777,1.46402
AMZN260618P00090000,AMZN,2026-06-18,90.00,put,0.00,1.68,1.62,39,1.74,51,0,666,2024-07-02,0.40595,-0.03056,0.00061,-0.01587,0.19355,-0.15284
AMZN260618C00095000,AMZN,2026-06-18,95.00,call,111.95,116.33,114.65,156,118.00,20,0,21,2024-07-02,0.39467,0.96503,0.00070,-0.06263,0.21630,1.50411
AMZN260618P00095000,AMZN,2026-06-18,95.00,put,2.02,2.00,1.91,73,2.10,77,4,153,2024-07-02,0.39924,-0.03610,0.00071,-0.01768,0.22199,-0.18082
AMZN260618C00100000,AMZN,2026-06-18,100.00,call,110.00,111.88,110.30,169,113.45,116,1,972,2024-07-02,0.37592,0.96233,0.00078,-0.06498,0.22990,1.58082
AMZN260618P00100000,AMZN,2026-06-18,100.00,put,2.43,2.38,2.32,34,2.44,54,1,2441,2024-07-02,0.39360,-0.04248,0.00082,-0.01963,0.25343,-0.21331
AMZN260618C00105000,AMZN,2026-06-18,105.00,call,90.05,107.80,105.85,150,109.75,20,0,76,2024-07-02,0.37257,0.95507,0.00091,-0.06954,0.26519,1.63236
AMZN260618P00105000,AMZN,2026-06-18,105.00,put,0.00,2.81,2.74,43,2.88,61,0,1060,2024-07-02,0.38827,-0.04957,0.00094,-0.02161,0.28690,-0.24957
AMZN260618C00110000,AMZN,2026-06-18,110.00,call,101.80,103.97,102.25,239,105.70,159,0,203,2024-07-02,0.37546,0.94505,0.00106,-0.07513,0.31140,1.66820
AMZN260618P00110000,AMZN,2026-06-18,110.00,put,0.00,3.30,3.20,73,3.40,76,0,3963,2024-07-02,0.38339,-0.05745,0.00107,-0.02363,0.32250,-0.29012
AMZN260618C00115000,AMZN,2026-06-18,115.00,call,94.24,99.83,97.90,162,101.75,146,0,91,2024-07-02,0.36632,0.93809,0.00119,-0.07872,0.34197,1.72211
AMZN260618P00115000,AMZN,2026-06-18,115.00,put,0.00,3.88,3.70,27,4.05,78,0,116,2024-07-02,0.37958,-0.06637,0.00121,-0.02578,0.36095,-0.33646
AMZN260618C00120000,AMZN,2026-06-18,120.00,call,92.80,95.70,94.30,237,97.10,121,4,129,2024-07-02,0.35687,0.93071,0.00133,-0.08215,0.37316,1.77420
AMZN260618P00120000,AMZN,2026-06-18,120.00,put,0.00,4.50,4.40,48,4.60,71,0,1081,2024-07-02,0.37531,-0.07585,0.00136,-0.02778,0.39996,-0.38584
AMZN260618C00125000,AMZN,2026-06-18,125.00,call,89.75,92.18,90.70,217,93.65,75,1,83,2024-07-02,0.36174,0.91733,0.00150,-0.08801,0.42687,1.79066
AMZN260618P00125000,AMZN,2026-06-18,125.00,put,5.20,5.20,5.10,52,5.30,36,402,1529,2024-07-02,0.37165,-0.08627,0.00151,-0.02978,0.44077,-0.44055
AMZN260618C00130000,AMZN,2026-06-18,130.00,call,82.16,88.67,87.55,111,89.80,14,0,199,2024-07-02,0.36357,0.90421,0.00167,-0.09327,0.47635,1.80814
AMZN260618P00130000,AMZN,2026-06-18,130.00,put,0.00,6.00,5.90,51,6.10,34,0,3307,2024-07-02,0.36860,-0.09765,0.00167,-0.03178,0.48311,-0.50084
AMZN260618C00135000,AMZN,2026-06-18,135.00,call,79.50,84.60,83.20,285,86.00,5,0,151,2024-07-02,0.35245,0.89523,0.00184,-0.09603,0.50853,1.85276
AMZN260618P00135000,AMZN,2026-06-18,135.00,put,0.00,6.92,6.85,6,7.00,44,0,2377,2024-07-02,0.36647,-0.11008,0.00183,-0.03380,0.52700,-0.56765
AMZN260618C00140000,AMZN,2026-06-18,140.00,call,81.40,81.05,80.30,102,81.80,7,20,3417,2024-07-02,0.35062,0.88195,0.00201,-0.10032,0.55392,1.87025
AMZN260618P00140000,AMZN,2026-06-18,140.00,put,0.00,7.90,7.80,5,8.00,50,0,522,2024-07-02,0.36403,-0.12311,0.00200,-0.03560,0.57053,-0.63806
AMZN260618C00145000,AMZN,2026-06-18,145.00,call,77.64,77.62,77.10,69,78.15,11,20,464,2024-07-02,0.34940,0.86768,0.00219,-0.10454,0.59986,1.88150
AMZN260618P00145000,AMZN,2026-06-18,145.00,put,0.00,8.95,8.80,46,9.10,56,0,1326,2024-07-02,0.36129,-0.13672,0.00216,-0.03715,0.61349,-0.71194
AMZN260618C00150000,AMZN,2026-06-18,150.00,call,73.97,74.10,73.60,73,74.60,5,10,1277,2024-07-02,0.34528,0.85380,0.00237,-0.10802,0.64199,1.89611
AMZN260618P00150000,AMZN,2026-06-18,150.00,put,10.10,10.12,10.00,25,10.25,29,25,2416,2024-07-02,0.35931,-0.15126,0.00233,-0.03863,0.65677,-0.79197
AMZN260618C00155000,AMZN,2026-06-18,155.00,call,66.35,70.80,70.40,49,71.20,5,0,3150,2024-07-02,0.34330,0.83842,0.00255,-0.11166,0.68595,1.90060
AMZN260618P00155000,AMZN,2026-06-18,155.00,put,0.00,11.40,11.25,30,11.55,32,0,2864,2024-07-02,0.35763,-0.16651,0.00249,-0.03993,0.69944,-0.87690
AMZN260618C00160000,AMZN,2026-06-18,160.00,call,65.40,67.57,67.30,10,67.85,4,0,3040,2024-07-02,0.34117,0.82244,0.00272,-0.11503,0.72873,1.90125
AMZN260618P00160000,AMZN,2026-06-18,160.00,put,13.39,12.80,12.60,37,13.00,44,3,1184,2024-07-02,0.35641,-0.18245,0.00265,-0.04107,0.74128,-0.96698
AMZN260618C00165000,AMZN,2026-06-18,165.00,call,64.10,64.45,64.15,4,64.75,5,2,1171,2024-07-02,0.33934,0.80576,0.00289,-0.11818,0.77047,1.89694
AMZN260618P00165000,AMZN,2026-06-18,165.00,put,0.00,14.28,14.05,47,14.50,48,0,2017,2024-07-02,0.35488,-0.19880,0.00281,-0.04188,0.78139,-1.06003
AMZN260618C00170000,AMZN,2026-06-18,170.00,call,61.30,61.40,61.10,10,61.70,4,31,4303,2024-07-02,0.33720,0.78862,0.00306,-0.12099,0.81041,1.88952
